,donor,cc_normed,score
30007476249_SEACell-7,30007476249_SEACell,0.9399496415486914,0.10453400870536517
30007476249_SEACell-19,30007476249_SEACell,0.7003936168296786,0.08370676998017433
30007476249_SEACell-12,30007476249_SEACell,0.9370755021307474,0.0844313523548006
30007476249_SEACell-16,30007476249_SEACell,1.0619148190453658,0.0890417668628004
30007476249_SEACell-8,30007476249_SEACell,0.7472949374761243,0.0745339341604384
30007476249_SEACell-6,30007476249_SEACell,0.7686924304139947,0.08836697086768289
30007476249_SEACell-3,30007476249_SEACell,0.8475800667985718,0.09729190142382058
30007476249_SEACell-13,30007476249_SEACell,0.8038657558204462,0.09450423977106238
30007476249_SEACell-14,30007476249_SEACell,1.0710793804666898,0.09183582188907648
30007476249_SEACell-2,30007476249_SEACell,0.9255936008464536,0.09099713485527698
30007476249_SEACell-9,30007476249_SEACell,0.6970105721725193,0.07508262373122522
30007476249_SEACell-1,30007476249_SEACell,0.7242574965146347,0.0866039233875065
30007476249_SEACell-18,30007476249_SEACell,0.8299179953146392,0.09300081220906556
30007476249_SEACell-11,30007476249_SEACell,0.8958462783710793,0.09367859880225167
30007476249_SEACell-17,30007476249_SEACell,0.5470525841954818,0.06916703003658045
30007476249_SEACell-0,30007476249_SEACell,0.6345602226017338,0.09328264129232965
30007476249_SEACell-20,30007476249_SEACell,0.9158698507240797,0.07033971600615889
30007476249_SEACell-10,30007476249_SEACell,1.0545394351851531,0.08769626339106089
30007476249_SEACell-15,30007476249_SEACell,0.729787392311627,0.07740407505472655
30007476249_SEACell-4,30007476249_SEACell,0.6948542774930607,0.06515395396194769
30007487450_SEACell-14,30007487450_SEACell,0.937161808989502,0.07120498516666168
30007487450_SEACell-4,30007487450_SEACell,0.8364055353283895,0.07640196078362471
30007487450_SEACell-9,30007487450_SEACell,0.8847577575227622,0.0635176088342514
30007487450_SEACell-12,30007487450_SEACell,1.017494002863231,0.07279575357084733
30007487450_SEACell-15,30007487450_SEACell,1.0033880205760617,0.08594708736886482
30007487450_SEACell-11,30007487450_SEACell,0.9558774622569652,0.0766859930232721
30007487450_SEACell-6,30007487450_SEACell,0.8421860084151198,0.0773606902587405
30007487450_SEACell-13,30007487450_SEACell,0.9262712504714663,0.07467755568759997
30007487450_SEACell-8,30007487450_SEACell,0.8970011814691002,0.07545913883170494
30007487450_SEACell-7,30007487450_SEACell,0.7132463515780103,0.05373632155699616
30007487450_SEACell-3,30007487450_SEACell,0.8328084471601174,0.07015537406915795
30007487450_SEACell-10,30007487450_SEACell,0.8656804018561737,0.06409425824721496
30007487450_SEACell-2,30007487450_SEACell,0.6473766681192495,0.06392771528114839
30007487450_SEACell-16,30007487450_SEACell,0.732348307610594,0.05876727694880084
30007487450_SEACell-1,30007487450_SEACell,0.915012600045838,0.0752853460480602
30007487450_SEACell-5,30007487450_SEACell,0.48811053825620904,0.06387224495878871
30007487450_SEACell-0,30007487450_SEACell,1.5707963267948966,0.018267834724387137
30007530514_SEACell-16,30007530514_SEACell,0.6525721153782799,0.08747151361539529
30007530514_SEACell-6,30007530514_SEACell,1.012645835347885,0.06877379490994015
30007530514_SEACell-3,30007530514_SEACell,0.71029190378266,0.07730505238200287
30007530514_SEACell-19,30007530514_SEACell,0.8358104921667248,0.0717575099756989
30007530514_SEACell-15,30007530514_SEACell,0.7855969083766619,0.08100151564355397
30007530514_SEACell-10,30007530514_SEACell,0.9569249675077923,0.0860882944518155
30007530514_SEACell-4,30007530514_SEACell,0.6613638675542638,0.0650653431725779
30007530514_SEACell-7,30007530514_SEACell,0.7795649727407803,0.06363265685332355
30007530514_SEACell-0,30007530514_SEACell,0.9613600106565336,0.072286364414499
30007530514_SEACell-5,30007530514_SEACell,0.7929985953761981,0.06849317102023947
30007530514_SEACell-18,30007530514_SEACell,1.0196105594365998,0.0577230016995285
30007530514_SEACell-1,30007530514_SEACell,1.3502571324744173,0.035535059669037014
30007530514_SEACell-8,30007530514_SEACell,0.9817636445451515,0.057116546407240565
30007530514_SEACell-2,30007530514_SEACell,0.7472591455215056,0.0690037353573127
30007530514_SEACell-20,30007530514_SEACell,0.6190105158945473,0.06146066275714118
30007530514_SEACell-17,30007530514_SEACell,1.1484380428578167,0.08917254605767964
30007530514_SEACell-13,30007530514_SEACell,0.8007020687448798,0.05947530634051579
30007530514_SEACell-11,30007530514_SEACell,1.1397268295875451,0.05034362423997718
30007530514_SEACell-12,30007530514_SEACell,0.9726461157242907,0.08092231040498568
30007530514_SEACell-9,30007530514_SEACell,0.4491573138755952,0.06488806198345334
30007530514_SEACell-14,30007530514_SEACell,0.6513691115196176,0.03553687891984603
30007538183_SEACell-2,30007538183_SEACell,0.8832670612749656,0.10456093838361374
30007538183_SEACell-10,30007538183_SEACell,0.9407428380572503,0.09977199358377582
30007538183_SEACell-4,30007538183_SEACell,0.6871584359848864,0.09144220250546091
30007538183_SEACell-7,30007538183_SEACell,0.9653744741793628,0.08636377694581075
30007538183_SEACell-6,30007538183_SEACell,0.9196689467010601,0.08583824591375601
30007538183_SEACell-1,30007538183_SEACell,0.9284944755944902,0.0955637182241508
30007538183_SEACell-12,30007538183_SEACell,1.007769306743865,0.10457127428449138
30007538183_SEACell-5,30007538183_SEACell,0.9430679628473065,0.10891611325058227
30007538183_SEACell-8,30007538183_SEACell,0.8548114929411098,0.08946196284654016
30007538183_SEACell-0,30007538183_SEACell,1.0418726974244268,0.0874061821189137
30007538183_SEACell-3,30007538183_SEACell,0.5106268102506036,0.09401741311348734
30007538183_SEACell-9,30007538183_SEACell,0.8661785752324729,0.07981315988951748
30007538183_SEACell-11,30007538183_SEACell,0.8916902655029441,0.09295213368504782
30007528191_SEACell-3,30007528191_SEACell,0.7944968149034403,0.07204017601624142
30007528191_SEACell-6,30007528191_SEACell,0.8753210128150065,0.05958795873928878
30007528191_SEACell-9,30007528191_SEACell,0.9343336589441318,0.08050941787539236
30007528191_SEACell-5,30007528191_SEACell,0.8765407383202675,0.08930767746554685
30007528191_SEACell-4,30007528191_SEACell,0.5145313257742858,0.06637831021962483
30007528191_SEACell-10,30007528191_SEACell,0.9755298580457262,0.07625742452775795
30007528191_SEACell-1,30007528191_SEACell,0.8274702207944876,0.08215332668563602
30007528191_SEACell-8,30007528191_SEACell,0.8996415750091431,0.06537483810317789
30007528191_SEACell-2,30007528191_SEACell,0.7815028345125621,0.08624625887332207
30007528191_SEACell-11,30007528191_SEACell,0.5287741659332383,0.06977303229313701
30007528191_SEACell-0,30007528191_SEACell,0.6312570691970507,0.07683771865574787
30007528191_SEACell-12,30007528191_SEACell,0.9097420862719411,0.08430822154607845
30007528191_SEACell-7,30007528191_SEACell,0.8068829307239368,0.07542168613155512
30007492430_SEACell-14,30007492430_SEACell,0.8961365481492841,0.07587967789461385
30007492430_SEACell-4,30007492430_SEACell,0.8845024137156355,0.06495802481711305
30007492430_SEACell-6,30007492430_SEACell,0.7392829359265148,0.07772330286614397
30007492430_SEACell-13,30007492430_SEACell,1.020759842131629,0.07925517347861519
30007492430_SEACell-9,30007492430_SEACell,1.0395179083065231,0.08889073305899693
30007492430_SEACell-15,30007492430_SEACell,0.7757964758152431,0.06695080414026006
30007492430_SEACell-7,30007492430_SEACell,0.712954893533479,0.10119109479691937
30007492430_SEACell-5,30007492430_SEACell,0.7997797652295767,0.08495771315638637
30007492430_SEACell-3,30007492430_SEACell,0.7810775134588358,0.07513222984202954
30007492430_SEACell-12,30007492430_SEACell,0.6884232358118867,0.09929649876135627
30007492430_SEACell-0,30007492430_SEACell,0.884695683452876,0.07493161933329497
30007492430_SEACell-11,30007492430_SEACell,0.8011368582568664,0.07049651321735378
30007492430_SEACell-10,30007492430_SEACell,0.8990572849983174,0.09510382344906684
30007492430_SEACell-8,30007492430_SEACell,0.7715447571245801,0.0687552409060748
30007492430_SEACell-2,30007492430_SEACell,0.9655571669674298,0.06136861800548482
30007492430_SEACell-16,30007492430_SEACell,0.6766305580683135,0.0660704665541911
30007492430_SEACell-1,30007492430_SEACell,1.3223773102689966,0.02060617204712259
30007497152_SEACell-0,30007497152_SEACell,0.9806484850316292,0.09479269606922605
30007497152_SEACell-1,30007497152_SEACell,1.1691633477542567,0.08912419265943536
30007497152_SEACell-7,30007497152_SEACell,0.9647212766224228,0.05546643803709404
30007497152_SEACell-12,30007497152_SEACell,0.8443126951565564,0.06637480841298933
30007497152_SEACell-5,30007497152_SEACell,0.8881558403425539,0.07162613691315779
30007497152_SEACell-16,30007497152_SEACell,0.4058023311716794,0.06538461757657117
30007497152_SEACell-18,30007497152_SEACell,0.6595392267432858,0.06885265230945327
30007497152_SEACell-8,30007497152_SEACell,0.7826812279442757,0.06752952503007481
30007497152_SEACell-3,30007497152_SEACell,0.6739351386568373,0.06030074050186142
30007497152_SEACell-4,30007497152_SEACell,0.8210054812414627,0.06822474261347466
30007497152_SEACell-2,30007497152_SEACell,0.7930705761002884,0.08038397420928901
30007497152_SEACell-13,30007497152_SEACell,1.0272682306825587,0.07267260771577401
30007497152_SEACell-9,30007497152_SEACell,0.8448286829545401,0.06645355738932632
30007497152_SEACell-14,30007497152_SEACell,0.7568680484926552,0.06792074357828119
30007497152_SEACell-17,30007497152_SEACell,1.1644921897872793,0.07700566912650764
30007497152_SEACell-6,30007497152_SEACell,1.1717010780976975,0.06153261293107572
30007497152_SEACell-11,30007497152_SEACell,0.7143497653422036,0.06301072655654535
30007497152_SEACell-15,30007497152_SEACell,0.9531409174256287,0.061805179443806604
30007497152_SEACell-10,30007497152_SEACell,1.1059938972479737,0.0811211660651278
30007475747_SEACell-1,30007475747_SEACell,0.8302039562814787,0.09018171382501938
30007475747_SEACell-3,30007475747_SEACell,0.8752367816312913,0.08715645779617966
30007475747_SEACell-10,30007475747_SEACell,1.0105631812001385,0.08777579334011056
30007475747_SEACell-15,30007475747_SEACell,0.8190599819179183,0.0916043316835036
30007475747_SEACell-16,30007475747_SEACell,0.8705025765498724,0.07388134381639563
30007475747_SEACell-6,30007475747_SEACell,0.864576160539594,0.0644373613435611
30007475747_SEACell-5,30007475747_SEACell,0.762937836112935,0.08797336752073037
30007475747_SEACell-0,30007475747_SEACell,1.0523029321302306,0.08845044364757491
30007475747_SEACell-7,30007475747_SEACell,0.8426034798728234,0.08817705916120508
30007475747_SEACell-2,30007475747_SEACell,0.9715730211399065,0.08326482348949713
30007475747_SEACell-9,30007475747_SEACell,0.7172006898073842,0.07947750044033737
30007475747_SEACell-11,30007475747_SEACell,0.7280888127129306,0.08071480084074538
30007475747_SEACell-14,30007475747_SEACell,0.7941662457808887,0.0816513804896245
30007475747_SEACell-4,30007475747_SEACell,0.7155237074729742,0.07289489265313315
30007475747_SEACell-8,30007475747_SEACell,0.9379556326899191,0.06962706605888692
30007475747_SEACell-13,30007475747_SEACell,0.7801287456294678,0.08620692362226792
30007475747_SEACell-12,30007475747_SEACell,0.682588943160487,0.05433691369193168
30007482189_SEACell-12,30007482189_SEACell,0.8350042281002837,0.0926825595034313
30007482189_SEACell-5,30007482189_SEACell,0.6317131184432323,0.088387257422151
30007482189_SEACell-9,30007482189_SEACell,0.6336758916868095,0.075949914230048
30007482189_SEACell-0,30007482189_SEACell,0.8982910470067379,0.09667928624799536
30007482189_SEACell-6,30007482189_SEACell,0.8734396324996809,0.09853496666916949
30007482189_SEACell-8,30007482189_SEACell,0.7264808057746577,0.09790784214674259
30007482189_SEACell-1,30007482189_SEACell,0.935948096291977,0.07698997843369108
30007482189_SEACell-4,30007482189_SEACell,0.8524295889612169,0.07642850813760342
30007482189_SEACell-15,30007482189_SEACell,0.7560241106070625,0.08581591650564409
30007482189_SEACell-14,30007482189_SEACell,0.5939946457499298,0.08871156462297307
30007482189_SEACell-11,30007482189_SEACell,0.8101611509109933,0.09119562365279252
30007482189_SEACell-7,30007482189_SEACell,0.7681098504620593,0.0882112889872363
30007482189_SEACell-10,30007482189_SEACell,0.80341713530541,0.0735100689830798
30007482189_SEACell-13,30007482189_SEACell,0.9621696075221682,0.08885100085261378
30007482189_SEACell-3,30007482189_SEACell,1.1811998642044026,0.07130858918178722
30007482189_SEACell-2,30007482189_SEACell,0.774904759232348,0.05465847985327438
30007558556_SEACell-13,30007558556_SEACell,0.6755885692780844,0.07228369461358261
30007558556_SEACell-9,30007558556_SEACell,0.519020626531802,0.0957515100243328
30007558556_SEACell-16,30007558556_SEACell,0.5753548721142417,0.056680122694145074
30007558556_SEACell-21,30007558556_SEACell,0.6671720009715093,0.08401517462533245
30007558556_SEACell-12,30007558556_SEACell,0.7933979288590343,0.058331969301201186
30007558556_SEACell-22,30007558556_SEACell,0.9741026307852734,0.08220946947766837
30007558556_SEACell-19,30007558556_SEACell,0.9902086150191561,0.06221982976896881
30007558556_SEACell-8,30007558556_SEACell,0.5796292738824926,0.07585465576465773
30007558556_SEACell-0,30007558556_SEACell,0.9608663186440648,0.07060263712893079
30007558556_SEACell-3,30007558556_SEACell,0.8217996518978136,0.08648328568889722
30007558556_SEACell-4,30007558556_SEACell,0.8697068412021997,0.08077596181452018
30007558556_SEACell-2,30007558556_SEACell,0.9213391538051702,0.05623168607488373
30007558556_SEACell-5,30007558556_SEACell,0.8973355246381026,0.07333640404550192
30007558556_SEACell-20,30007558556_SEACell,0.8910187172212205,0.0736025736786914
30007558556_SEACell-15,30007558556_SEACell,1.0659820307948058,0.07856608606939677
30007558556_SEACell-23,30007558556_SEACell,0.8941044399967907,0.07519568816362396
30007558556_SEACell-1,30007558556_SEACell,1.0416678852762806,0.07007879651130637
30007558556_SEACell-11,30007558556_SEACell,0.9976034071699499,0.06556246426571455
30007558556_SEACell-6,30007558556_SEACell,0.8624185899291393,0.06960152543677992
30007558556_SEACell-17,30007558556_SEACell,0.8519637169328499,0.08018873285201537
30007558556_SEACell-7,30007558556_SEACell,0.688154399189361,0.07646844485935884
30007558556_SEACell-10,30007558556_SEACell,0.8523374158135443,0.07144999619592464
30007558556_SEACell-14,30007558556_SEACell,0.7746835931472841,0.06011644481402173
30007558556_SEACell-18,30007558556_SEACell,0.8902333878883294,0.06532618440084778
30007531573_SEACell-12,30007531573_SEACell,0.9855460388383698,0.08095574186395552
30007531573_SEACell-15,30007531573_SEACell,0.978322577390318,0.06195926239387434
30007531573_SEACell-6,30007531573_SEACell,0.7909702174676528,0.06906265691651182
30007531573_SEACell-7,30007531573_SEACell,0.9919338435084661,0.06763292978487002
30007531573_SEACell-10,30007531573_SEACell,0.843636566486442,0.06662484987511082
30007531573_SEACell-14,30007531573_SEACell,0.7912220892282477,0.09231701680281944
30007531573_SEACell-8,30007531573_SEACell,0.8286222659033275,0.07266333561748232
30007531573_SEACell-0,30007531573_SEACell,0.8812578663239236,0.06067629499184851
30007531573_SEACell-13,30007531573_SEACell,1.0922516572939054,0.09145665473343001
30007531573_SEACell-9,30007531573_SEACell,0.7043439971013016,0.07909427744648688
30007531573_SEACell-4,30007531573_SEACell,0.7849232168559964,0.05805350318125227
30007531573_SEACell-5,30007531573_SEACell,0.8657923713015316,0.07607315943576298
30007531573_SEACell-3,30007531573_SEACell,0.6740551345725039,0.06959721595095698
30007531573_SEACell-11,30007531573_SEACell,0.7407200056861495,0.04875605011864831
30007531573_SEACell-16,30007531573_SEACell,0.6914774770768407,0.04518652044739707
30007531573_SEACell-1,30007531573_SEACell,0.9622321573698902,0.06305035018002464
30007531573_SEACell-2,30007531573_SEACell,0.580624606121756,0.0570438734094697
30007491969_SEACell-9,30007491969_SEACell,0.9921524098096935,0.0899028652130865
30007491969_SEACell-6,30007491969_SEACell,0.8632234371080235,0.07875800715058832
30007491969_SEACell-3,30007491969_SEACell,0.6627391834484524,0.07865211663315537
30007491969_SEACell-7,30007491969_SEACell,0.8549354443120054,0.061275217205420174
30007491969_SEACell-10,30007491969_SEACell,0.7349840372047737,0.06667925479760736
30007491969_SEACell-2,30007491969_SEACell,0.567868590525277,0.07878228945369237
30007491969_SEACell-4,30007491969_SEACell,0.7510067069617289,0.07877491715689872
30007491969_SEACell-8,30007491969_SEACell,1.0208644946637135,0.0725801992561135
30007491969_SEACell-1,30007491969_SEACell,0.8014324386207181,0.10060365826824279
30007491969_SEACell-0,30007491969_SEACell,0.6595710301452673,0.07151020603904695
30007491969_SEACell-5,30007491969_SEACell,0.7380599384862,0.07339894172846553
30007528603_SEACell-1,30007528603_SEACell,0.8631098418332456,0.08414278624382965
30007528603_SEACell-0,30007528603_SEACell,0.9923690148684018,0.07069692978469114
30007528603_SEACell-8,30007528603_SEACell,0.7543813066373805,0.093761579764522
30007528603_SEACell-7,30007528603_SEACell,0.8959799917143463,0.08316121506588653
30007528603_SEACell-11,30007528603_SEACell,0.8621970278648953,0.07197174581797051
30007528603_SEACell-4,30007528603_SEACell,0.6834999249558171,0.07951121752441559
30007528603_SEACell-5,30007528603_SEACell,0.7223185230872768,0.07327754589820751
30007528603_SEACell-10,30007528603_SEACell,0.5782499990710992,0.0757028581428987
30007528603_SEACell-6,30007528603_SEACell,1.0881257438990353,0.07096164816376502
30007528603_SEACell-3,30007528603_SEACell,0.9594647388439267,0.06964082553176298
30007528603_SEACell-2,30007528603_SEACell,0.4898226848921111,0.08213086310623954
30007528603_SEACell-9,30007528603_SEACell,0.8765364200415536,0.07291736455434382
30007452847_SEACell-4,30007452847_SEACell,0.9328762036369254,0.09180808731090283
30007452847_SEACell-10,30007452847_SEACell,0.6929275863307581,0.0784116672199209
30007452847_SEACell-6,30007452847_SEACell,0.8856344647930855,0.09874048909279459
30007452847_SEACell-8,30007452847_SEACell,0.7324664934745713,0.09236221426883244
30007452847_SEACell-2,30007452847_SEACell,0.8903398875022441,0.08099296784658001
30007452847_SEACell-3,30007452847_SEACell,1.0101110423887165,0.07221680986086362
30007452847_SEACell-0,30007452847_SEACell,0.8871304674578309,0.06348548434734794
30007452847_SEACell-1,30007452847_SEACell,0.7872533824608792,0.07694383592265172
30007452847_SEACell-7,30007452847_SEACell,0.7103186621839563,0.08734684309534636
30007452847_SEACell-5,30007452847_SEACell,0.7063298565670906,0.09368592100843239
30007452847_SEACell-9,30007452847_SEACell,0.8053866281840514,0.0742954584547179
30007497268_SEACell-0,30007497268_SEACell,1.0206932979314998,0.075893921661936
30007497268_SEACell-11,30007497268_SEACell,0.8995812330135353,0.07836036663760218
30007497268_SEACell-8,30007497268_SEACell,0.8015148561695097,0.055818058877643656
30007497268_SEACell-5,30007497268_SEACell,0.6995420403771068,0.07568749947609307
30007497268_SEACell-6,30007497268_SEACell,0.8306158451605875,0.06539942703558539
30007497268_SEACell-9,30007497268_SEACell,0.7963498904300006,0.08668613519691541
30007497268_SEACell-1,30007497268_SEACell,0.6662109547663027,0.06653093834566243
30007497268_SEACell-2,30007497268_SEACell,0.8250905094914659,0.0852169409270413
30007497268_SEACell-3,30007497268_SEACell,0.8203260584899854,0.06653129203075216
30007497268_SEACell-7,30007497268_SEACell,0.8542508949403647,0.058229300731466066
30007497268_SEACell-10,30007497268_SEACell,1.2858743385243392,0.07433949739960716
30007497268_SEACell-4,30007497268_SEACell,0.654598380453266,0.06340943393888966
30007488273_SEACell-0,30007488273_SEACell,0.8812600783105637,0.08523211870220435
30007488273_SEACell-3,30007488273_SEACell,0.63293662767699,0.07199576447450041
30007488273_SEACell-10,30007488273_SEACell,0.42850317919703457,0.0797229485325597
30007488273_SEACell-4,30007488273_SEACell,0.8085106254818605,0.08341848334479454
30007488273_SEACell-11,30007488273_SEACell,0.6496198156338049,0.0786490845697707
30007488273_SEACell-12,30007488273_SEACell,0.6281395311246661,0.07584840351058014
30007488273_SEACell-8,30007488273_SEACell,0.9099721918728854,0.06970823110865758
30007488273_SEACell-9,30007488273_SEACell,0.9753691315627131,0.08523461788197058
30007488273_SEACell-7,30007488273_SEACell,0.6905043524447356,0.0627631990170586
30007488273_SEACell-1,30007488273_SEACell,0.6924298381195346,0.05507539168335589
30007488273_SEACell-6,30007488273_SEACell,0.904990221417258,0.08532334463366485
30007488273_SEACell-2,30007488273_SEACell,0.666822511487341,0.0648767390131863
30007488273_SEACell-5,30007488273_SEACell,1.0774412862773168,0.0425071169640473
30007549080_SEACell-11,30007549080_SEACell,0.8930657628514077,0.1019866199187929
30007549080_SEACell-1,30007549080_SEACell,0.8813417529679644,0.09467305888908017
30007549080_SEACell-14,30007549080_SEACell,0.884236543657604,0.0882738085730493
30007549080_SEACell-18,30007549080_SEACell,0.5780033784049543,0.09027345064559134
30007549080_SEACell-16,30007549080_SEACell,0.7530570686810117,0.08412040208105541
30007549080_SEACell-0,30007549080_SEACell,0.9364346616824034,0.09510419778695071
30007549080_SEACell-2,30007549080_SEACell,1.067326658615105,0.08088698711493096
30007549080_SEACell-10,30007549080_SEACell,0.9852256379956494,0.0775567889066313
30007549080_SEACell-8,30007549080_SEACell,0.8565774688198241,0.07440628197110037
30007549080_SEACell-12,30007549080_SEACell,0.7787366769094154,0.07743632111039746
30007549080_SEACell-17,30007549080_SEACell,0.7871509298790064,0.08853337902355404
30007549080_SEACell-5,30007549080_SEACell,0.9032577940299534,0.08711196257308629
30007549080_SEACell-9,30007549080_SEACell,0.8608472576477003,0.08336281710041388
30007549080_SEACell-7,30007549080_SEACell,0.9304687757018573,0.0756101183280837
30007549080_SEACell-4,30007549080_SEACell,0.8664788953796231,0.0726861396245678
30007549080_SEACell-3,30007549080_SEACell,0.7642463105534839,0.06451320252467933
30007549080_SEACell-15,30007549080_SEACell,0.8128717861360407,0.08009169474829059
30007549080_SEACell-13,30007549080_SEACell,0.771930316731851,0.07192733951529869
30007549080_SEACell-6,30007549080_SEACell,0.8512646170671405,0.0805615062827429
30007524308_SEACell-4,30007524308_SEACell,0.770362805922157,0.08505655572013333
30007524308_SEACell-3,30007524308_SEACell,0.9632680234157999,0.08019990876097088
30007524308_SEACell-10,30007524308_SEACell,0.8487291937472922,0.09716958687166438
30007524308_SEACell-7,30007524308_SEACell,0.8031744701996416,0.08363976931304916
30007524308_SEACell-12,30007524308_SEACell,0.8209989576836568,0.08116902702281228
30007524308_SEACell-6,30007524308_SEACell,0.7215984653141099,0.08300202265767093
30007524308_SEACell-2,30007524308_SEACell,0.8351954052165046,0.07563670521467303
30007524308_SEACell-9,30007524308_SEACell,1.0615851246961265,0.0810247760566257
30007524308_SEACell-0,30007524308_SEACell,0.790064487752119,0.09232240064923057
30007524308_SEACell-5,30007524308_SEACell,0.7479024470037764,0.07758950670214956
30007524308_SEACell-11,30007524308_SEACell,0.751021383743447,0.08743315735150792
30007524308_SEACell-13,30007524308_SEACell,0.9482600121221134,0.0889425756933052
30007524308_SEACell-8,30007524308_SEACell,0.801286730956834,0.07153028945180118
30007524308_SEACell-1,30007524308_SEACell,1.1585034364927056,0.0462348335814778
30007559669_SEACell-15,30007559669_SEACell,0.8924682322496972,0.09068801536468214
30007559669_SEACell-6,30007559669_SEACell,0.6719152202825209,0.0985432904799621
30007559669_SEACell-9,30007559669_SEACell,0.7822285774514429,0.08618169256845444
30007559669_SEACell-3,30007559669_SEACell,0.5405956823322879,0.07779582897830381
30007559669_SEACell-10,30007559669_SEACell,0.8334742156032762,0.07239699967579107
30007559669_SEACell-8,30007559669_SEACell,0.7421624920583266,0.08538466317883515
30007559669_SEACell-4,30007559669_SEACell,0.9260682311430253,0.0571462038036767
30007559669_SEACell-12,30007559669_SEACell,1.136760425909619,0.08192437174232121
30007559669_SEACell-11,30007559669_SEACell,1.006047596938484,0.09167192042017439
30007559669_SEACell-13,30007559669_SEACell,0.8254014805597227,0.07681288434961736
30007559669_SEACell-0,30007559669_SEACell,0.5357969403797262,0.07585694060579688
30007559669_SEACell-7,30007559669_SEACell,1.0552455705890516,0.0903790175546642
30007559669_SEACell-5,30007559669_SEACell,0.6136608141248725,0.08538896959788585
30007559669_SEACell-2,30007559669_SEACell,0.6826761250636384,0.0970410216627078
30007559669_SEACell-14,30007559669_SEACell,0.8941202391353248,0.09746896867363737
30007559669_SEACell-1,30007559669_SEACell,0.9328453328665559,0.06978582461467028
30007497138_SEACell-1,30007497138_SEACell,0.7859851001306991,0.0753830718754549
30007497138_SEACell-5,30007497138_SEACell,0.887070837600241,0.06737724753832751
30007497138_SEACell-0,30007497138_SEACell,0.8997639167689184,0.07729552729097597
30007497138_SEACell-11,30007497138_SEACell,1.0241632810951036,0.05523657637541925
30007497138_SEACell-4,30007497138_SEACell,0.6573113042857535,0.06058242032755784
30007497138_SEACell-3,30007497138_SEACell,0.8539057145729247,0.05537477263078558
30007497138_SEACell-2,30007497138_SEACell,0.7424301543632003,0.08083546168390125
30007497138_SEACell-10,30007497138_SEACell,1.010119373605813,0.07376989966198548
30007497138_SEACell-8,30007497138_SEACell,1.1124176802836734,0.04240589310757767
30007497138_SEACell-6,30007497138_SEACell,0.9277014257509619,0.0639476201662303
30007497138_SEACell-9,30007497138_SEACell,0.8744103777830096,0.06514308990539212
30007497138_SEACell-7,30007497138_SEACell,0.5127631913570896,0.0520337838965861
30007497138_SEACell-12,30007497138_SEACell,0.8582257629485983,0.06861868271437864
30007548632_SEACell-7,30007548632_SEACell,0.5850512370326522,0.09194939606054708
30007548632_SEACell-9,30007548632_SEACell,1.01807470638921,0.08328447881598978
30007548632_SEACell-8,30007548632_SEACell,0.7664808476262738,0.09163684566645151
30007548632_SEACell-0,30007548632_SEACell,0.830685267236147,0.09483291169155283
30007548632_SEACell-4,30007548632_SEACell,0.7094226857294645,0.09426214709502045
30007548632_SEACell-17,30007548632_SEACell,0.8833364679180797,0.05954567478674688
30007548632_SEACell-3,30007548632_SEACell,0.7561307866740908,0.07345700483103515
30007548632_SEACell-11,30007548632_SEACell,0.8729708660195984,0.09139395947907092
30007548632_SEACell-6,30007548632_SEACell,0.9890393029396424,0.07084602722532148
30007548632_SEACell-10,30007548632_SEACell,0.7935798964719329,0.0739990181984308
30007548632_SEACell-2,30007548632_SEACell,0.8129837715545377,0.07984670421209408
30007548632_SEACell-12,30007548632_SEACell,1.0482587053551686,0.11421955486797954
30007548632_SEACell-16,30007548632_SEACell,0.7369813963972335,0.08888941492196292
30007548632_SEACell-13,30007548632_SEACell,0.7192672337239563,0.08659912757869544
30007548632_SEACell-14,30007548632_SEACell,0.9289602835930059,0.08484516753559398
30007548632_SEACell-15,30007548632_SEACell,0.6285966652840582,0.0781894974302749
30007548632_SEACell-5,30007548632_SEACell,0.996757614242393,0.08022326018689727
30007548632_SEACell-1,30007548632_SEACell,0.7092242083793249,0.08292446838078618
30007548632_SEACell-18,30007548632_SEACell,1.0463679519742735,0.07167749496551007
30007477345_SEACell-4,30007477345_SEACell,0.8919488692926095,0.09592588830590686
30007477345_SEACell-11,30007477345_SEACell,0.8496032878669775,0.10524567923420552
30007477345_SEACell-1,30007477345_SEACell,0.7191061132560514,0.09341585082432792
30007477345_SEACell-10,30007477345_SEACell,0.6166259501334197,0.07307540981404934
30007477345_SEACell-2,30007477345_SEACell,0.8236837026077272,0.08116970596145763
30007477345_SEACell-8,30007477345_SEACell,0.8937402714443259,0.09536736426747283
30007477345_SEACell-3,30007477345_SEACell,0.7801079458813543,0.08664056361663733
30007477345_SEACell-0,30007477345_SEACell,0.7456469043149312,0.08753344254407361
30007477345_SEACell-6,30007477345_SEACell,0.968182877345595,0.08620561342370156
30007477345_SEACell-12,30007477345_SEACell,0.8808361122046671,0.08688542723318775
30007477345_SEACell-7,30007477345_SEACell,0.8171866865017372,0.09559383338425878
30007477345_SEACell-9,30007477345_SEACell,0.8467076529173692,0.08645705291866244
30007477345_SEACell-5,30007477345_SEACell,1.162186454961491,0.09322487520345478
30007558457_SEACell-7,30007558457_SEACell,0.9768232021892089,0.0841344607399232
30007558457_SEACell-17,30007558457_SEACell,0.8394176516206411,0.08874231372642778
30007558457_SEACell-11,30007558457_SEACell,0.7811226096550765,0.06600196203461221
